Method,Seed,Initial Set Size,Initial Test R2,Budget,Labeled Set Size,Test R2,Cost Function,Total Cost
greedycost,123,587,0.48790077730793546,80,677,0.520846180437359,pointwise_by_region,677.0
greedycost,789,587,0.48790077730793546,90,687,0.5349111479849733,pointwise_by_region,687.0
greedycost,1,587,0.48790077730793546,90,679,0.526097802474756,pointwise_by_region,679.0
greedycost,42,587,0.48790077730793546,90,672,0.5145361703596083,pointwise_by_region,672.0
greedycost,456,587,0.48790077730793546,90,668,0.527093411844205,pointwise_by_region,668.0
greedycost,123,587,0.48790077730793546,90,683,0.522053809277919,pointwise_by_region,683.0
greedycost,789,587,0.48790077730793546,100,693,0.5361888287157847,pointwise_by_region,693.0
greedycost,1,587,0.48790077730793546,100,687,0.5283148290573423,pointwise_by_region,687.0
greedycost,42,587,0.48790077730793546,100,682,0.5155495052315919,pointwise_by_region,682.0
greedycost,456,587,0.48790077730793546,100,673,0.5330040527769513,pointwise_by_region,673.0
greedycost,123,587,0.48790077730793546,100,691,0.52436063559799,pointwise_by_region,691.0
greedycost,789,587,0.48790077730793546,110,702,0.5397181352013494,pointwise_by_region,702.0
greedycost,1,587,0.48790077730793546,110,695,0.5286806397140154,pointwise_by_region,695.0
greedycost,42,587,0.48790077730793546,110,690,0.5295183075736356,pointwise_by_region,690.0
greedycost,456,587,0.48790077730793546,110,685,0.5357216404961331,pointwise_by_region,685.0
greedycost,123,587,0.48790077730793546,110,698,0.5290555213793288,pointwise_by_region,698.0
greedycost,789,587,0.48790077730793546,120,715,0.539162822497467,pointwise_by_region,715.0
greedycost,1,587,0.48790077730793546,120,702,0.5296632852941077,pointwise_by_region,702.0
greedycost,42,587,0.48790077730793546,120,703,0.530000968341881,pointwise_by_region,703.0
greedycost,456,587,0.48790077730793546,120,694,0.5352936304778113,pointwise_by_region,694.0
greedycost,123,587,0.48790077730793546,120,704,0.5292787109682757,pointwise_by_region,704.0
greedycost,789,587,0.48790077730793546,130,729,0.5475979873143488,pointwise_by_region,729.0
greedycost,1,587,0.48790077730793546,130,714,0.529336681824952,pointwise_by_region,714.0
greedycost,42,587,0.48790077730793546,130,713,0.5408072550351198,pointwise_by_region,713.0
greedycost,456,587,0.48790077730793546,130,708,0.5384926224838738,pointwise_by_region,708.0
greedycost,123,587,0.48790077730793546,130,712,0.53332174631738,pointwise_by_region,712.0
greedycost,789,587,0.48790077730793546,140,738,0.5480500956971484,pointwise_by_region,738.0
greedycost,1,587,0.48790077730793546,140,726,0.5367431538147531,pointwise_by_region,726.0
greedycost,42,587,0.48790077730793546,140,725,0.537444843297878,pointwise_by_region,725.0
greedycost,456,587,0.48790077730793546,140,719,0.5450589512955688,pointwise_by_region,719.0
greedycost,123,587,0.48790077730793546,140,726,0.5409840034026574,pointwise_by_region,726.0
greedycost,789,587,0.48790077730793546,150,748,0.5523109637113519,pointwise_by_region,748.0
greedycost,1,587,0.48790077730793546,150,736,0.5389251902647306,pointwise_by_region,736.0
greedycost,42,587,0.48790077730793546,150,737,0.5414253141418741,pointwise_by_region,737.0
greedycost,456,587,0.48790077730793546,150,726,0.5454287352093247,pointwise_by_region,726.0
greedycost,123,587,0.48790077730793546,150,736,0.543098081118337,pointwise_by_region,736.0
greedycost,789,587,0.48790077730793546,160,760,0.5483516651609444,pointwise_by_region,760.0
greedycost,1,587,0.48790077730793546,160,744,0.543335357793646,pointwise_by_region,744.0
greedycost,42,587,0.48790077730793546,160,750,0.5440345271578522,pointwise_by_region,750.0
greedycost,456,587,0.48790077730793546,160,736,0.5456261479293986,pointwise_by_region,736.0
greedycost,123,587,0.48790077730793546,160,741,0.5429906818830954,pointwise_by_region,741.0
greedycost,789,587,0.48790077730793546,170,769,0.5513950207529752,pointwise_by_region,769.0
greedycost,1,587,0.48790077730793546,170,751,0.542713146587174,pointwise_by_region,751.0
greedycost,42,587,0.48790077730793546,170,759,0.5465509477840509,pointwise_by_region,759.0
greedycost,456,587,0.48790077730793546,170,745,0.5450432032244731,pointwise_by_region,745.0
greedycost,123,587,0.48790077730793546,170,755,0.5487098878612267,pointwise_by_region,755.0
greedycost,789,587,0.48790077730793546,180,779,0.5549425938138703,pointwise_by_region,779.0
greedycost,1,587,0.48790077730793546,180,755,0.5426919726411308,pointwise_by_region,755.0
greedycost,42,587,0.48790077730793546,180,768,0.5500267490292643,pointwise_by_region,768.0
greedycost,456,587,0.48790077730793546,180,759,0.5464065921126522,pointwise_by_region,759.0
greedycost,123,587,0.48790077730793546,180,762,0.5497599956531167,pointwise_by_region,762.0
greedycost,789,587,0.48790077730793546,190,784,0.554986828312503,pointwise_by_region,784.0
greedycost,1,587,0.48790077730793546,190,763,0.5451158895606518,pointwise_by_region,763.0
greedycost,42,587,0.48790077730793546,190,781,0.5551601357847107,pointwise_by_region,781.0
greedycost,456,587,0.48790077730793546,190,766,0.5518521150439221,pointwise_by_region,766.0
greedycost,123,587,0.48790077730793546,190,772,0.5505030103404576,pointwise_by_region,772.0
greedycost,789,587,0.48790077730793546,200,794,0.5569983689713041,pointwise_by_region,794.0
greedycost,1,587,0.48790077730793546,200,776,0.548443942208588,pointwise_by_region,776.0
greedycost,42,587,0.48790077730793546,200,787,0.5549248757873186,pointwise_by_region,787.0
greedycost,456,587,0.48790077730793546,200,779,0.5535846412674088,pointwise_by_region,779.0
greedycost,123,587,0.48790077730793546,200,779,0.5513298899493506,pointwise_by_region,779.0
random,789,587,0.48790077730793546,10,597,0.4985962669893871,pointwise_by_region,597.0
random,1,587,0.48790077730793546,10,597,0.48763648417130256,pointwise_by_region,597.0
random,42,587,0.48790077730793546,10,597,0.48821312168865083,pointwise_by_region,597.0
random,456,587,0.48790077730793546,10,597,0.500520205809801,pointwise_by_region,597.0
random,123,587,0.48790077730793546,10,597,0.48743213899189297,pointwise_by_region,597.0
random,789,587,0.48790077730793546,20,607,0.5056698686582606,pointwise_by_region,607.0
random,1,587,0.48790077730793546,20,607,0.4924888323011455,pointwise_by_region,607.0
random,42,587,0.48790077730793546,20,607,0.48938832468064375,pointwise_by_region,607.0
random,456,587,0.48790077730793546,20,607,0.5029112639783537,pointwise_by_region,607.0
random,123,587,0.48790077730793546,20,607,0.4905165732334338,pointwise_by_region,607.0
random,789,587,0.48790077730793546,30,617,0.5052699106103363,pointwise_by_region,617.0
random,1,587,0.48790077730793546,30,617,0.5014464351701609,pointwise_by_region,617.0
random,42,587,0.48790077730793546,30,617,0.5094736284751731,pointwise_by_region,617.0
random,456,587,0.48790077730793546,30,617,0.504972780849128,pointwise_by_region,617.0
random,123,587,0.48790077730793546,30,617,0.5011100792350079,pointwise_by_region,617.0
random,789,587,0.48790077730793546,40,627,0.512337308598144,pointwise_by_region,627.0
random,1,587,0.48790077730793546,40,627,0.5023011876156263,pointwise_by_region,627.0
random,42,587,0.48790077730793546,40,627,0.5121755673479573,pointwise_by_region,627.0
random,456,587,0.48790077730793546,40,627,0.5073431541524265,pointwise_by_region,627.0
random,123,587,0.48790077730793546,40,627,0.5102753519181815,pointwise_by_region,627.0
random,789,587,0.48790077730793546,50,637,0.5193102374472967,pointwise_by_region,637.0
random,1,587,0.48790077730793546,50,637,0.4988763572964572,pointwise_by_region,637.0
random,42,587,0.48790077730793546,50,637,0.5167918542368581,pointwise_by_region,637.0
random,456,587,0.48790077730793546,50,637,0.5070708417819026,pointwise_by_region,637.0
random,123,587,0.48790077730793546,50,637,0.5108933572973828,pointwise_by_region,637.0
random,789,587,0.48790077730793546,60,647,0.5198683703136346,pointwise_by_region,647.0
random,1,587,0.48790077730793546,60,647,0.5055367320506502,pointwise_by_region,647.0
random,42,587,0.48790077730793546,60,647,0.522570000869999,pointwise_by_region,647.0
random,456,587,0.48790077730793546,60,647,0.5098380054932098,pointwise_by_region,647.0
random,123,587,0.48790077730793546,60,647,0.5161573206593671,pointwise_by_region,647.0
random,789,587,0.48790077730793546,70,657,0.5219816740225995,pointwise_by_region,657.0
random,1,587,0.48790077730793546,70,657,0.5188397665448423,pointwise_by_region,657.0
random,42,587,0.48790077730793546,70,657,0.5271895507972317,pointwise_by_region,657.0
random,456,587,0.48790077730793546,70,657,0.5145729957344769,pointwise_by_region,657.0
random,123,587,0.48790077730793546,70,657,0.5170659811637912,pointwise_by_region,657.0
random,789,587,0.48790077730793546,80,667,0.5223955405583841,pointwise_by_region,667.0
random,1,587,0.48790077730793546,80,667,0.5263467038957941,pointwise_by_region,667.0
random,42,587,0.48790077730793546,80,667,0.5291802857731631,pointwise_by_region,667.0
random,456,587,0.48790077730793546,80,667,0.5177387915348923,pointwise_by_region,667.0
random,123,587,0.48790077730793546,80,667,0.5194359637771373,pointwise_by_region,667.0
random,789,587,0.48790077730793546,90,677,0.5231386513116527,pointwise_by_region,677.0
random,1,587,0.48790077730793546,90,677,0.5308560120788798,pointwise_by_region,677.0
random,42,587,0.48790077730793546,90,677,0.5322683609697265,pointwise_by_region,677.0
random,456,587,0.48790077730793546,90,677,0.5184727885639926,pointwise_by_region,677.0
random,123,587,0.48790077730793546,90,677,0.5217762436532161,pointwise_by_region,677.0
random,789,587,0.48790077730793546,100,687,0.5237794440744844,pointwise_by_region,687.0
random,1,587,0.48790077730793546,100,687,0.5306710934051397,pointwise_by_region,687.0
random,42,587,0.48790077730793546,100,687,0.535403611068132,pointwise_by_region,687.0
random,456,587,0.48790077730793546,100,687,0.5219867917158763,pointwise_by_region,687.0
random,123,587,0.48790077730793546,100,687,0.5250468079566641,pointwise_by_region,687.0
random,789,587,0.48790077730793546,110,697,0.5318639306025124,pointwise_by_region,697.0
random,1,587,0.48790077730793546,110,697,0.5369347766813524,pointwise_by_region,697.0
random,42,587,0.48790077730793546,110,697,0.5347393651347558,pointwise_by_region,697.0
random,456,587,0.48790077730793546,110,697,0.5239716576692042,pointwise_by_region,697.0
random,123,587,0.48790077730793546,110,697,0.5262174760943483,pointwise_by_region,697.0
random,789,587,0.48790077730793546,120,707,0.5327771348548225,pointwise_by_region,707.0
random,1,587,0.48790077730793546,120,707,0.5399168106133116,pointwise_by_region,707.0
random,42,587,0.48790077730793546,120,707,0.5339970824307647,pointwise_by_region,707.0
random,456,587,0.48790077730793546,120,707,0.5251443708601928,pointwise_by_region,707.0
random,123,587,0.48790077730793546,120,707,0.5323350731391782,pointwise_by_region,707.0
random,789,587,0.48790077730793546,130,717,0.5349147562379393,pointwise_by_region,717.0
random,1,587,0.48790077730793546,130,717,0.551739256770089,pointwise_by_region,717.0
random,42,587,0.48790077730793546,130,717,0.5339932278284665,pointwise_by_region,717.0
random,456,587,0.48790077730793546,130,717,0.5265947560528447,pointwise_by_region,717.0
random,123,587,0.48790077730793546,130,717,0.5336534449063604,pointwise_by_region,717.0
random,789,587,0.48790077730793546,140,727,0.5389172596688394,pointwise_by_region,727.0
random,1,587,0.48790077730793546,140,727,0.5564636404393937,pointwise_by_region,727.0
random,42,587,0.48790077730793546,140,727,0.53041327265853,pointwise_by_region,727.0
random,456,587,0.48790077730793546,140,727,0.5289329142801661,pointwise_by_region,727.0
random,123,587,0.48790077730793546,140,727,0.5373787397483663,pointwise_by_region,727.0
random,789,587,0.48790077730793546,150,737,0.5399784017446552,pointwise_by_region,737.0
random,1,587,0.48790077730793546,150,737,0.5607047296084215,pointwise_by_region,737.0
random,42,587,0.48790077730793546,150,737,0.5312668665135476,pointwise_by_region,737.0
random,456,587,0.48790077730793546,150,737,0.5320079726461678,pointwise_by_region,737.0
random,123,587,0.48790077730793546,150,737,0.538861381473926,pointwise_by_region,737.0
random,789,587,0.48790077730793546,160,747,0.5431533880677,pointwise_by_region,747.0
random,1,587,0.48790077730793546,160,747,0.5625327678166547,pointwise_by_region,747.0
random,42,587,0.48790077730793546,160,747,0.5316588177890416,pointwise_by_region,747.0
random,456,587,0.48790077730793546,160,747,0.5363479494123997,pointwise_by_region,747.0
random,123,587,0.48790077730793546,160,747,0.5444164045556943,pointwise_by_region,747.0
random,789,587,0.48790077730793546,170,757,0.5427473885413936,pointwise_by_region,757.0
random,1,587,0.48790077730793546,170,757,0.5621196525504568,pointwise_by_region,757.0
random,42,587,0.48790077730793546,170,757,0.5370917291612431,pointwise_by_region,757.0
random,456,587,0.48790077730793546,170,757,0.5369230038205697,pointwise_by_region,757.0
random,123,587,0.48790077730793546,170,757,0.5435548507187231,pointwise_by_region,757.0
random,789,587,0.48790077730793546,180,767,0.5441320507337752,pointwise_by_region,767.0
random,1,587,0.48790077730793546,180,767,0.5638526284100726,pointwise_by_region,767.0
random,42,587,0.48790077730793546,180,767,0.5378348499676779,pointwise_by_region,767.0
random,456,587,0.48790077730793546,180,767,0.5376320042046685,pointwise_by_region,767.0
random,123,587,0.48790077730793546,180,767,0.5449594766861116,pointwise_by_region,767.0
random,789,587,0.48790077730793546,190,777,0.5452655460415732,pointwise_by_region,777.0
random,1,587,0.48790077730793546,190,777,0.5653639675502647,pointwise_by_region,777.0
random,42,587,0.48790077730793546,190,777,0.5385148821536963,pointwise_by_region,777.0
random,456,587,0.48790077730793546,190,777,0.5356177931413233,pointwise_by_region,777.0
random,123,587,0.48790077730793546,190,777,0.5522210024894022,pointwise_by_region,777.0
random,789,587,0.48790077730793546,200,787,0.5552633900824632,pointwise_by_region,787.0
random,1,587,0.48790077730793546,200,787,0.5652288714996356,pointwise_by_region,787.0
random,42,587,0.48790077730793546,200,787,0.5403138498450534,pointwise_by_region,787.0
random,456,587,0.48790077730793546,200,787,0.5349761206071386,pointwise_by_region,787.0
random,123,587,0.48790077730793546,200,787,0.5522024209412043,pointwise_by_region,787.0
