Method,Seed,Initial Set Size,Initial Test R2,Budget,Labeled Set Size,Test R2,Cost Function,Total Cost
greedycost,42,457,0.47789178425760737,100,553,0.5080647601974355,pointwise_by_region,553.0
greedycost,456,457,0.47789178425760737,100,544,0.42502707629865955,pointwise_by_region,544.0
greedycost,123,457,0.47789178425760737,100,560,0.5237153584188399,pointwise_by_region,560.0
greedycost,789,457,0.47789178425760737,110,574,0.5315494383264144,pointwise_by_region,574.0
greedycost,1,457,0.47789178425760737,110,565,0.519273964452492,pointwise_by_region,565.0
greedycost,42,457,0.47789178425760737,110,561,0.508970822502664,pointwise_by_region,561.0
greedycost,456,457,0.47789178425760737,110,556,0.4848407906736696,pointwise_by_region,556.0
greedycost,123,457,0.47789178425760737,110,567,0.5294464007295985,pointwise_by_region,567.0
greedycost,789,457,0.47789178425760737,120,588,0.5447093611665985,pointwise_by_region,588.0
greedycost,1,457,0.47789178425760737,120,572,0.5194262781670748,pointwise_by_region,572.0
greedycost,42,457,0.47789178425760737,120,574,0.5123843187960777,pointwise_by_region,574.0
greedycost,456,457,0.47789178425760737,120,564,0.49116304043438275,pointwise_by_region,564.0
greedycost,123,457,0.47789178425760737,120,572,0.5294080055142278,pointwise_by_region,572.0
greedycost,789,457,0.47789178425760737,130,600,0.548046834076841,pointwise_by_region,600.0
greedycost,1,457,0.47789178425760737,130,584,0.5218723573990975,pointwise_by_region,584.0
greedycost,42,457,0.47789178425760737,130,584,0.5147628614501647,pointwise_by_region,584.0
greedycost,456,457,0.47789178425760737,130,577,0.5003386451419062,pointwise_by_region,577.0
greedycost,123,457,0.47789178425760737,130,581,0.5303823896262165,pointwise_by_region,581.0
greedycost,789,457,0.47789178425760737,140,608,0.5496517861199146,pointwise_by_region,608.0
greedycost,1,457,0.47789178425760737,140,596,0.5233122397449701,pointwise_by_region,596.0
greedycost,42,457,0.47789178425760737,140,596,0.5177984887031161,pointwise_by_region,596.0
greedycost,456,457,0.47789178425760737,140,589,0.5078962552669293,pointwise_by_region,589.0
greedycost,123,457,0.47789178425760737,140,595,0.5327875048613209,pointwise_by_region,595.0
greedycost,789,457,0.47789178425760737,150,618,0.550976368903272,pointwise_by_region,618.0
greedycost,1,457,0.47789178425760737,150,607,0.5268551980521916,pointwise_by_region,607.0
greedycost,42,457,0.47789178425760737,150,606,0.5242476255846136,pointwise_by_region,606.0
greedycost,456,457,0.47789178425760737,150,595,0.5098294553451127,pointwise_by_region,595.0
greedycost,123,457,0.47789178425760737,150,605,0.5046111922079908,pointwise_by_region,605.0
greedycost,789,457,0.47789178425760737,160,629,0.5536388330924766,pointwise_by_region,629.0
greedycost,1,457,0.47789178425760737,160,614,0.5258753064881209,pointwise_by_region,614.0
greedycost,42,457,0.47789178425760737,160,619,0.5299062189467885,pointwise_by_region,619.0
greedycost,456,457,0.47789178425760737,160,606,0.5095265744021151,pointwise_by_region,606.0
greedycost,123,457,0.47789178425760737,160,611,0.5312564941661873,pointwise_by_region,611.0
greedycost,789,457,0.47789178425760737,170,639,0.5546497471204231,pointwise_by_region,639.0
greedycost,1,457,0.47789178425760737,170,621,0.5291823789124379,pointwise_by_region,621.0
greedycost,42,457,0.47789178425760737,170,629,0.5299339155457972,pointwise_by_region,629.0
greedycost,456,457,0.47789178425760737,170,615,0.5198669220206333,pointwise_by_region,615.0
greedycost,123,457,0.47789178425760737,170,624,0.5375122741707328,pointwise_by_region,624.0
greedycost,789,457,0.47789178425760737,180,648,0.5540866202326082,pointwise_by_region,648.0
greedycost,1,457,0.47789178425760737,180,626,0.5299455677709259,pointwise_by_region,626.0
greedycost,42,457,0.47789178425760737,180,639,0.5329209119799022,pointwise_by_region,639.0
greedycost,456,457,0.47789178425760737,180,628,0.5219268725541399,pointwise_by_region,628.0
greedycost,123,457,0.47789178425760737,180,630,0.540632562553926,pointwise_by_region,630.0
greedycost,789,457,0.47789178425760737,190,654,0.5540021882133759,pointwise_by_region,654.0
greedycost,1,457,0.47789178425760737,190,635,0.5340256302965727,pointwise_by_region,635.0
greedycost,42,457,0.47789178425760737,190,652,0.5320977331245165,pointwise_by_region,652.0
greedycost,456,457,0.47789178425760737,190,635,0.5228133148516139,pointwise_by_region,635.0
greedycost,123,457,0.47789178425760737,190,640,0.53464892125033,pointwise_by_region,640.0
greedycost,789,457,0.47789178425760737,200,665,0.556847083668031,pointwise_by_region,665.0
greedycost,1,457,0.47789178425760737,200,647,0.5361204391661791,pointwise_by_region,647.0
greedycost,42,457,0.47789178425760737,200,657,0.5337519337770782,pointwise_by_region,657.0
greedycost,456,457,0.47789178425760737,200,647,0.5323728148033315,pointwise_by_region,647.0
greedycost,123,457,0.47789178425760737,200,647,0.5404425202892574,pointwise_by_region,647.0
random,789,457,0.47789178425760737,10,457,0.47789178425760737,pointwise_by_region,457.0
random,1,457,0.47789178425760737,10,457,0.47789178425760737,pointwise_by_region,457.0
random,42,457,0.47789178425760737,10,457,0.47789178425760737,pointwise_by_region,457.0
random,456,457,0.47789178425760737,10,457,0.47789178425760737,pointwise_by_region,457.0
random,123,457,0.47789178425760737,10,457,0.47789178425760737,pointwise_by_region,457.0
random,789,457,0.47789178425760737,20,457,0.47789178425760737,pointwise_by_region,457.0
random,1,457,0.47789178425760737,20,457,0.47789178425760737,pointwise_by_region,457.0
random,42,457,0.47789178425760737,20,457,0.47789178425760737,pointwise_by_region,457.0
random,456,457,0.47789178425760737,20,457,0.47789178425760737,pointwise_by_region,457.0
random,123,457,0.47789178425760737,20,457,0.47789178425760737,pointwise_by_region,457.0
random,789,457,0.47789178425760737,30,457,0.47789178425760737,pointwise_by_region,457.0
random,1,457,0.47789178425760737,30,457,0.47789178425760737,pointwise_by_region,457.0
random,42,457,0.47789178425760737,30,457,0.47789178425760737,pointwise_by_region,457.0
random,456,457,0.47789178425760737,30,457,0.47789178425760737,pointwise_by_region,457.0
random,123,457,0.47789178425760737,30,457,0.47789178425760737,pointwise_by_region,457.0
random,789,457,0.47789178425760737,40,457,0.47789178425760737,pointwise_by_region,457.0
random,1,457,0.47789178425760737,40,457,0.47789178425760737,pointwise_by_region,457.0
random,42,457,0.47789178425760737,40,457,0.47789178425760737,pointwise_by_region,457.0
random,456,457,0.47789178425760737,40,457,0.47789178425760737,pointwise_by_region,457.0
random,123,457,0.47789178425760737,40,457,0.47789178425760737,pointwise_by_region,457.0
random,789,457,0.47789178425760737,50,457,0.47789178425760737,pointwise_by_region,457.0
random,1,457,0.47789178425760737,50,457,0.47789178425760737,pointwise_by_region,457.0
random,42,457,0.47789178425760737,50,457,0.47789178425760737,pointwise_by_region,457.0
random,456,457,0.47789178425760737,50,457,0.47789178425760737,pointwise_by_region,457.0
random,123,457,0.47789178425760737,50,457,0.47789178425760737,pointwise_by_region,457.0
random,789,457,0.47789178425760737,60,517,0.5201727674978462,pointwise_by_region,517.0
random,1,457,0.47789178425760737,60,517,0.48913364731361253,pointwise_by_region,517.0
random,42,457,0.47789178425760737,60,517,0.5125180845668749,pointwise_by_region,517.0
random,456,457,0.47789178425760737,60,517,0.4820164643704209,pointwise_by_region,517.0
random,123,457,0.47789178425760737,60,517,0.48760342505833376,pointwise_by_region,517.0
random,789,457,0.47789178425760737,70,527,0.538758592535123,pointwise_by_region,527.0
random,1,457,0.47789178425760737,70,527,0.4884547438592649,pointwise_by_region,527.0
random,42,457,0.47789178425760737,70,527,0.5151757855434973,pointwise_by_region,527.0
random,456,457,0.47789178425760737,70,527,0.4877862977564793,pointwise_by_region,527.0
random,123,457,0.47789178425760737,70,527,0.4942295431959892,pointwise_by_region,527.0
random,789,457,0.47789178425760737,80,537,0.5406943674869771,pointwise_by_region,537.0
random,1,457,0.47789178425760737,80,537,0.450822200113174,pointwise_by_region,537.0
random,42,457,0.47789178425760737,80,537,0.5191155469375233,pointwise_by_region,537.0
random,456,457,0.47789178425760737,80,537,0.4892162956633592,pointwise_by_region,537.0
random,123,457,0.47789178425760737,80,537,0.49936997256271254,pointwise_by_region,537.0
random,789,457,0.47789178425760737,90,547,0.5411349523445206,pointwise_by_region,547.0
random,1,457,0.47789178425760737,90,547,0.4969029470342068,pointwise_by_region,547.0
random,42,457,0.47789178425760737,90,547,0.515091972713361,pointwise_by_region,547.0
random,456,457,0.47789178425760737,90,547,0.4873830665311034,pointwise_by_region,547.0
random,123,457,0.47789178425760737,90,547,0.5021360852970246,pointwise_by_region,547.0
random,789,457,0.47789178425760737,100,557,0.5347014235090721,pointwise_by_region,557.0
random,1,457,0.47789178425760737,100,557,0.5004885124919565,pointwise_by_region,557.0
random,42,457,0.47789178425760737,100,557,0.5162880994047352,pointwise_by_region,557.0
random,456,457,0.47789178425760737,100,557,0.48892646679513674,pointwise_by_region,557.0
random,123,457,0.47789178425760737,100,557,0.506260367549112,pointwise_by_region,557.0
random,789,457,0.47789178425760737,110,567,0.5392005440386338,pointwise_by_region,567.0
random,1,457,0.47789178425760737,110,567,0.5013412620630475,pointwise_by_region,567.0
random,42,457,0.47789178425760737,110,567,0.5236770198361228,pointwise_by_region,567.0
random,456,457,0.47789178425760737,110,567,0.4901542824240138,pointwise_by_region,567.0
random,123,457,0.47789178425760737,110,567,0.5103782266538557,pointwise_by_region,567.0
random,789,457,0.47789178425760737,120,577,0.5412326015378768,pointwise_by_region,577.0
random,1,457,0.47789178425760737,120,577,0.501753198646336,pointwise_by_region,577.0
random,42,457,0.47789178425760737,120,577,0.5273190518100206,pointwise_by_region,577.0
random,456,457,0.47789178425760737,120,577,0.49373103702253596,pointwise_by_region,577.0
random,123,457,0.47789178425760737,120,577,0.521986003744048,pointwise_by_region,577.0
random,789,457,0.47789178425760737,130,587,0.545621131877962,pointwise_by_region,587.0
random,1,457,0.47789178425760737,130,587,0.5001431785160106,pointwise_by_region,587.0
random,42,457,0.47789178425760737,130,587,0.5283247200138728,pointwise_by_region,587.0
random,456,457,0.47789178425760737,130,587,0.4989557917825048,pointwise_by_region,587.0
random,123,457,0.47789178425760737,130,587,0.5230576348341545,pointwise_by_region,587.0
random,789,457,0.47789178425760737,140,597,0.5460440848482178,pointwise_by_region,597.0
random,1,457,0.47789178425760737,140,597,0.5060085966261731,pointwise_by_region,597.0
random,42,457,0.47789178425760737,140,597,0.5334316709084039,pointwise_by_region,597.0
random,456,457,0.47789178425760737,140,597,0.5019455636302808,pointwise_by_region,597.0
random,123,457,0.47789178425760737,140,597,0.5214880444915819,pointwise_by_region,597.0
random,789,457,0.47789178425760737,150,607,0.5465813807424273,pointwise_by_region,607.0
random,1,457,0.47789178425760737,150,607,0.5066072803202588,pointwise_by_region,607.0
random,42,457,0.47789178425760737,150,607,0.5424814285223919,pointwise_by_region,607.0
random,456,457,0.47789178425760737,150,607,0.5160894089868422,pointwise_by_region,607.0
random,123,457,0.47789178425760737,150,607,0.5262774790988128,pointwise_by_region,607.0
random,789,457,0.47789178425760737,160,617,0.5496670247951396,pointwise_by_region,617.0
random,1,457,0.47789178425760737,160,617,0.47891684702734705,pointwise_by_region,617.0
random,42,457,0.47789178425760737,160,617,0.542676723160574,pointwise_by_region,617.0
random,456,457,0.47789178425760737,160,617,0.46764880278326193,pointwise_by_region,617.0
random,123,457,0.47789178425760737,160,617,0.5296989011836055,pointwise_by_region,617.0
random,789,457,0.47789178425760737,170,627,0.5560171786230238,pointwise_by_region,627.0
random,1,457,0.47789178425760737,170,627,0.5252089411723293,pointwise_by_region,627.0
random,42,457,0.47789178425760737,170,627,0.5417185492984917,pointwise_by_region,627.0
random,456,457,0.47789178425760737,170,627,0.5238042899986841,pointwise_by_region,627.0
random,123,457,0.47789178425760737,170,627,0.531929367958672,pointwise_by_region,627.0
random,789,457,0.47789178425760737,180,637,0.5558252133241253,pointwise_by_region,637.0
random,1,457,0.47789178425760737,180,637,0.5271790902118509,pointwise_by_region,637.0
random,42,457,0.47789178425760737,180,637,0.5435807206427574,pointwise_by_region,637.0
random,456,457,0.47789178425760737,180,637,0.5262073728316675,pointwise_by_region,637.0
random,123,457,0.47789178425760737,180,637,0.5355849705997617,pointwise_by_region,637.0
random,789,457,0.47789178425760737,190,647,0.5596557414091459,pointwise_by_region,647.0
random,1,457,0.47789178425760737,190,647,0.5319510530856351,pointwise_by_region,647.0
random,42,457,0.47789178425760737,190,647,0.5459955073849492,pointwise_by_region,647.0
random,456,457,0.47789178425760737,190,647,0.5278209109369698,pointwise_by_region,647.0
random,123,457,0.47789178425760737,190,647,0.5327761043486552,pointwise_by_region,647.0
random,789,457,0.47789178425760737,200,657,0.5608074169883973,pointwise_by_region,657.0
random,1,457,0.47789178425760737,200,657,0.5334386589537818,pointwise_by_region,657.0
random,42,457,0.47789178425760737,200,657,0.5493309184461335,pointwise_by_region,657.0
random,456,457,0.47789178425760737,200,657,0.5275261732498078,pointwise_by_region,657.0
random,123,457,0.47789178425760737,200,657,0.5354842973421963,pointwise_by_region,657.0
